id,user_id,transportation_mode,start_date_time,end_date_time,plt_file_name
35,000,NULL,2008-12-03 15:12:06,2008-12-03 15:54:25,20081203151206.plt
36,000,NULL,2008-12-03 23:49:39,2008-12-04 00:00:24,20081203234939.plt
37,000,NULL,2008-12-10 02:35:03,2008-12-10 08:02:42,20081210023503.plt
38,000,NULL,2008-12-11 04:46:24,2008-12-11 04:46:39,20081211044624.plt
39,000,NULL,2008-12-11 12:14:32,2008-12-11 12:24:32,20081211121432.plt
40,000,NULL,2008-12-12 04:25:25,2008-12-12 06:42:47,20081212042525.plt
41,000,NULL,2008-12-12 10:12:36,2008-12-12 10:22:31,20081212101236.plt
42,000,NULL,2008-12-14 01:10:36,2008-12-14 01:24:31,20081214011036.plt
43,000,NULL,2009-03-30 00:52:08,2009-03-30 16:11:06,20090330005208.plt
44,000,NULL,2009-03-31 00:39:04,2009-03-31 11:31:50,20090331003904.plt
45,000,NULL,2009-04-01 05:06:07,2009-04-01 10:31:43,20090401050607.plt
46,000,NULL,2009-04-01 20:23:31,2009-04-01 20:25:31,20090401202331.plt
47,000,NULL,2009-04-02 06:07:32,2009-04-02 15:39:23,20090402060732.plt
48,000,NULL,2009-04-06 02:37:02,2009-04-06 10:45:22,20090406023702.plt
49,000,NULL,2009-04-09 18:28:00,2009-04-09 18:38:50,20090409182800.plt
50,000,NULL,2009-04-10 02:19:35,2009-04-10 17:13:33,20090410021935.plt
51,000,NULL,2009-04-11 05:23:58,2009-04-11 17:24:20,20090411052358.plt
52,000,NULL,2009-04-12 00:49:05,2009-04-12 00:59:20,20090412004905.plt
53,000,NULL,2009-04-12 07:33:03,2009-04-12 17:24:59,20090412073303.plt
54,000,NULL,2009-04-13 05:08:06,2009-04-13 14:09:23,20090413050806.plt
55,000,NULL,2009-04-13 14:46:32,2009-04-13 14:54:28,20090413144632.plt
56,000,NULL,2009-04-15 00:04:06,2009-04-15 00:30:21,20090415000406.plt
57,000,NULL,2009-04-15 07:40:08,2009-04-15 10:42:45,20090415074008.plt
58,000,NULL,2009-04-16 00:27:05,2009-04-16 15:42:15,20090416002705.plt
59,000,NULL,2009-04-17 00:24:30,2009-04-17 10:05:32,20090417002430.plt
60,000,NULL,2009-04-18 17:22:38,2009-04-18 17:37:03,20090418172238.plt
61,000,NULL,2009-04-19 17:55:00,2009-04-19 18:21:35,20090419175500.plt
62,000,NULL,2009-04-20 01:30:34,2009-04-20 15:42:04,20090420013034.plt
63,000,NULL,2009-04-20 23:51:06,2009-04-21 10:55:01,20090420235106.plt
64,000,NULL,2009-04-22 02:38:59,2009-04-22 10:25:25,20090422023859.plt
65,000,NULL,2009-04-22 20:36:07,2009-04-22 20:44:07,20090422203607.plt
66,000,NULL,2009-04-23 09:28:38,2009-04-23 10:05:18,20090423092838.plt
67,000,NULL,2009-04-23 18:11:01,2009-04-23 18:29:06,20090423181101.plt
68,000,NULL,2009-04-24 00:47:37,2009-04-24 10:14:28,20090424004737.plt
69,000,NULL,2009-04-24 17:11:37,2009-04-24 17:22:17,20090424171137.plt
70,000,NULL,2009-04-26 02:57:14,2009-04-26 10:24:20,20090426025714.plt
71,000,NULL,2009-04-26 17:55:13,2009-04-26 18:08:13,20090426175513.plt
72,000,NULL,2009-04-27 01:02:30,2009-04-27 14:03:24,20090427010230.plt
73,000,NULL,2009-04-27 21:58:26,2009-04-27 22:34:22,20090427215826.plt
74,000,NULL,2009-04-28 05:16:31,2009-04-28 15:00:36,20090428051631.plt
75,000,NULL,2009-05-02 07:49:07,2009-05-02 14:25:18,20090502074907.plt
76,000,NULL,2009-05-03 03:39:26,2009-05-03 10:54:07,20090503033926.plt
77,000,NULL,2009-05-04 02:33:01,2009-05-04 10:21:23,20090504023301.plt
78,000,NULL,2009-05-04 20:39:25,2009-05-04 20:45:50,20090504203925.plt
79,000,NULL,2009-05-05 03:24:32,2009-05-05 10:09:24,20090505032432.plt
80,000,NULL,2009-05-05 19:53:37,2009-05-05 20:06:02,20090505195337.plt
81,000,NULL,2009-05-06 12:59:06,2009-05-06 18:36:35,20090506125906.plt
82,000,NULL,2009-05-07 02:42:01,2009-05-07 10:51:39,20090507024201.plt
83,000,NULL,2009-05-07 19:29:52,2009-05-07 19:43:12,20090507192952.plt
84,000,NULL,2009-05-08 01:54:05,2009-05-08 02:10:47,20090508015405.plt
85,000,NULL,2009-05-08 10:04:31,2009-05-08 10:53:08,20090508100431.plt
86,000,NULL,2009-05-09 05:01:36,2009-05-09 11:52:26,20090509050136.plt
87,000,NULL,2009-05-09 18:16:36,2009-05-09 18:30:36,20090509181636.plt
88,000,NULL,2009-05-10 02:02:06,2009-05-10 06:20:11,20090510020206.plt
89,000,NULL,2009-05-10 22:20:07,2009-05-10 22:27:12,20090510222007.plt
90,000,NULL,2009-05-11 06:41:36,2009-05-11 10:51:05,20090511064136.plt
91,000,NULL,2009-05-11 17:44:27,2009-05-11 18:00:48,20090511174427.plt
92,000,NULL,2009-05-12 01:31:09,2009-05-12 10:04:01,20090512013109.plt
93,000,NULL,2009-05-12 19:55:58,2009-05-12 20:04:08,20090512195558.plt
94,000,NULL,2009-05-13 05:43:36,2009-05-13 16:49:01,20090513054336.plt
95,000,NULL,2009-05-14 01:54:25,2009-05-14 10:32:03,20090514015425.plt
96,000,NULL,2009-05-15 01:40:04,2009-05-15 10:59:28,20090515014004.plt
97,000,NULL,2009-05-16 09:10:38,2009-05-16 12:05:51,20090516091038.plt
98,000,NULL,2009-05-17 05:46:24,2009-05-17 14:04:39,20090517054624.plt
99,000,NULL,2009-05-17 22:06:26,2009-05-17 22:49:16,20090517220626.plt
100,000,NULL,2009-05-18 06:46:38,2009-05-18 14:36:46,20090518064638.plt
101,000,NULL,2009-05-19 09:45:37,2009-05-19 11:35:33,20090519094537.plt
102,000,NULL,2009-05-19 17:40:38,2009-05-19 17:49:58,20090519174038.plt
103,000,NULL,2009-05-20 01:09:01,2009-05-20 02:32:25,20090520010901.plt
104,000,NULL,2009-05-20 12:55:35,2009-05-20 13:03:10,20090520125535.plt
105,000,NULL,2009-05-20 21:02:35,2009-05-20 21:12:05,20090520210235.plt
106,000,NULL,2009-05-21 04:53:07,2009-05-21 14:32:14,20090521045307.plt
107,000,NULL,2009-05-21 23:10:53,2009-05-22 00:54:13,20090521231053.plt
108,000,NULL,2009-05-24 09:45:57,2009-05-24 10:33:12,20090524094557.plt
109,000,NULL,2009-05-24 21:54:55,2009-05-24 22:16:00,20090524215455.plt
110,000,NULL,2009-05-25 09:36:47,2009-05-25 19:11:43,20090525093647.plt
111,000,NULL,2009-05-26 04:02:56,2009-05-26 11:05:15,20090526040256.plt
112,000,NULL,2009-05-26 17:07:06,2009-05-26 17:23:16,20090526170706.plt
113,000,NULL,2009-05-27 08:01:05,2009-05-27 12:55:34,20090527080105.plt
114,000,NULL,2009-05-30 03:44:45,2009-05-30 17:45:25,20090530034445.plt
115,000,NULL,2009-05-31 03:14:07,2009-05-31 11:55:25,20090531031407.plt
116,000,NULL,2009-05-31 19:23:01,2009-05-31 19:31:46,20090531192301.plt
117,000,NULL,2009-06-01 08:29:32,2009-06-01 09:59:57,20090601082932.plt
118,000,NULL,2009-06-02 03:55:36,2009-06-02 10:25:53,20090602035536.plt
119,000,NULL,2009-06-02 18:53:07,2009-06-02 19:52:32,20090602185307.plt
120,000,NULL,2009-06-03 06:43:02,2009-06-03 16:30:09,20090603064302.plt
121,000,NULL,2009-06-04 05:37:30,2009-06-04 13:54:35,20090604053730.plt
122,000,NULL,2009-06-05 01:27:07,2009-06-05 18:51:37,20090605012707.plt
123,000,NULL,2009-06-06 06:00:37,2009-06-06 17:50:56,20090606060037.plt
124,000,NULL,2009-06-07 07:52:55,2009-06-07 09:46:03,20090607075255.plt
125,000,NULL,2009-06-07 16:38:31,2009-06-07 16:47:31,20090607163831.plt
126,000,NULL,2009-06-08 06:00:34,2009-06-08 14:15:38,20090608060034.plt
127,000,NULL,2009-06-10 06:24:38,2009-06-10 14:39:26,20090610062438.plt
128,000,NULL,2009-06-10 22:36:36,2009-06-11 15:00:42,20090610223636.plt
129,000,NULL,2009-06-11 22:12:04,2009-06-11 22:34:54,20090611221204.plt
130,000,NULL,2009-06-12 07:22:27,2009-06-12 13:14:11,20090612072227.plt
131,000,NULL,2009-06-14 06:53:03,2009-06-14 16:21:23,20090614065303.plt
132,000,NULL,2009-06-15 05:56:03,2009-06-15 12:19:20,20090615055603.plt
133,000,NULL,2009-06-15 18:32:06,2009-06-15 18:39:11,20090615183206.plt
134,000,NULL,2009-06-18 00:59:31,2009-06-18 11:28:16,20090618005931.plt
135,000,NULL,2009-06-19 00:40:36,2009-06-19 14:46:41,20090619004036.plt
136,000,NULL,2009-06-20 02:45:27,2009-06-20 14:38:51,20090620024527.plt
137,000,NULL,2009-06-21 10:14:07,2009-06-21 14:47:12,20090621101407.plt
138,000,NULL,2009-06-22 09:54:32,2009-06-22 14:24:23,20090622095432.plt
139,000,NULL,2009-06-23 04:36:35,2009-06-23 14:10:04,20090623043635.plt
140,000,NULL,2009-06-23 23:34:04,2009-06-23 23:47:59,20090623233404.plt
141,000,NULL,2009-06-24 07:04:30,2009-06-24 11:17:14,20090624070430.plt
142,000,NULL,2009-06-24 21:57:36,2009-06-24 22:04:23,20090624215736.plt
143,000,NULL,2009-06-25 04:16:31,2009-06-25 16:19:02,20090625041631.plt
144,000,NULL,2009-06-26 10:13:07,2009-06-26 13:08:32,20090626101307.plt
145,000,NULL,2009-06-27 02:52:08,2009-06-27 03:29:33,20090627025208.plt
146,000,NULL,2009-06-27 10:18:21,2009-06-27 13:59:44,20090627101821.plt
147,000,NULL,2009-06-29 01:16:30,2009-06-29 11:13:12,20090629011630.plt
148,000,NULL,2009-06-29 17:33:35,2009-06-29 20:05:35,20090629173335.plt
149,000,NULL,2009-06-30 04:56:06,2009-06-30 14:27:41,20090630045606.plt
150,000,NULL,2009-07-01 04:40:33,2009-07-01 04:54:09,20090701044033.plt
151,000,NULL,2009-07-01 11:07:28,2009-07-01 11:08:43,20090701110728.plt
152,000,NULL,2009-07-01 17:19:36,2009-07-01 17:27:11,20090701171936.plt
153,000,NULL,2009-07-03 00:28:00,2009-07-03 08:37:23,20090703002800.plt
154,000,NULL,2009-07-04 04:26:34,2009-07-04 09:49:18,20090704042634.plt
155,000,NULL,2009-07-05 02:53:07,2009-07-05 07:45:15,20090705025307.plt
